linkid,loc_start,loc_end,geocode,latitude,longitude,block_group_count,natrank_avg,staterank_avg
104043,2014-11-23,NA,08005085300,39.5972,-104.727,1,10,2
104180,2010-10-30,NA,08005085700,39.6305,-104.786,4,45,6.5
104135,2007-12-03,NA,08013012204,40.0157,-105.276,3,37,4
104310,2012-01-18,NA,08013012507,39.9932,-105.258,3,17.33333333,2.666666667
105410,2011-01-03,NA,08013012510,39.9192,-105.277,4,5,1.25
104588,2010-02-19,NA,08013013211,40.1482,-105.083,3,39.33333333,4.333333333
105105,2011-11-07,NA,08013013701,40.0775,-105.355,4,5.25,1
105073,2009-02-10,NA,08013013702,40.0406,-105.366,7,19.14285714,3
104813,2011-12-03,NA,08013060600,39.9438,-105.187,3,30,4
100211,2012-06-02,NA,08013060700,39.9651,-105.14,3,7.666666667,1.333333333
104447,2009-01-13,NA,08013060800,39.9703,-105.058,5,42.2,5.8
105456,2009-06-02,NA,08014030200,39.9095,-105.085,1,35,6
105080,2012-03-10,NA,08014031400,40.0027,-104.964,4,10.33333333,1.666666667
104206,2011-10-12,NA,08014031400,39.9814,-105.051,4,10.33333333,1.666666667
104193,2010-04-04,NA,08031000301,39.7753,-105.047,6,18.83333333,3
105328,2009-05-14,NA,08031000903,39.7207,-105.027,5,63.6,8.6
104532,2010-01-20,NA,08031001301,39.6974,-105.014,5,51.6,7.6
104618,2014-08-05,NA,08031001302,39.7101,-105.01,3,58,8
103913,2010-06-29,NA,08031001600,39.7606,-104.982,3,30.33333333,4.666666667
105431,2009-07-26,NA,08031003001,39.6862,-104.983,5,10.2,1.6
100572,2011-08-31,NA,08031003601,39.7627,-104.962,5,45.4,6.8
105372,2011-11-16,NA,08031003800,39.7239,-104.943,5,10.6,2
104286,2011-05-24,NA,08031003902,39.6909,-104.951,3,10.66666667,1.333333333
105160,2009-07-05,NA,08031004101,39.7732,-104.933,3,57,8
105430,2010-12-19,NA,08031004101,39.767,-104.927,3,57,8
104931,2013-06-18,NA,08031004303,39.7193,-104.924,4,2,1
104806,2012-01-23,NA,08031004306,39.7168,-104.917,5,21.4,3.4
104389,2010-07-11,NA,08031004404,39.7331,-104.892,3,52.33333333,7.333333333
104750,2011-05-30,NA,08031005200,39.6912,-104.915,4,21.5,3.5
104441,2010-04-21,NA,08031006814,39.6625,-104.871,4,27.75,4.25
100294,2010-06-18,NA,08035013901,39.5592,-104.741,4,11.75,1.75
105390,2010-07-06,NA,08035013907,39.4864,-104.769,4,28,4.25
104613,2010-05-29,NA,08035013907,39.486,-104.769,4,28,4.25
105111,2010-07-12,NA,08035013911,39.4956,-104.7,4,8,1.25
104993,2010-06-09,NA,08035014001,39.5651,-104.859,3,29,4.666666667
105228,2010-07-19,NA,08035014009,39.5084,-104.793,2,18.5,3
104697,2009-02-02,NA,08035014011,39.5174,-104.857,1,13,2
104059,2001-03-09,NA,08035014012,39.4466,-104.81,4,12,2.25
105179,2009-01-25,NA,08035014012,39.4116,-104.859,4,12,2.25
104224,2011-10-22,NA,08035014108,39.5507,-104.982,3,15.33333333,2.666666667
104901,2010-10-02,NA,08035014204,39.5373,-105.064,1,19,3
104151,2012-03-17,NA,08035014403,39.3457,-104.888,3,11,2
104965,2010-04-16,NA,08035014403,39.1852,-104.86,3,11,2
105361,2010-04-22,NA,08035014406,39.3767,-104.892,4,14,2
105306,2012-10-07,NA,08035014602,39.3399,-104.7,1,5,1
105424,2010-03-04,NA,08039961204,39.5043,-104.648,4,12,2
105330,2011-04-26,NA,08039961204,39.4713,-104.642,4,12,2
105377,2011-09-14,NA,08059009808,39.8762,-105.28,4,13,2.25
100178,2010-09-28,NA,08059009829,39.8776,-105.128,1,21,3
105012,2009-06-22,NA,08059009836,39.8375,-105.152,2,13.5,2
104562,2011-06-15,NA,08059009837,39.8474,-105.208,2,4.5,1
104141,2012-05-23,NA,08059009837,39.8501,-105.167,2,4.5,1
105270,2010-10-14,NA,08059009845,39.6913,-105.213,3,4.666666667,1
104455,2011-10-30,NA,08059009851,39.8056,-105.171,3,15,2.333333333
104211,2009-11-21,NA,08059009852,39.7894,-105.138,3,12.33333333,2
104061,2013-12-11,NA,08059010208,39.8306,-105.08,4,35.5,5.5
104009,2006-06-08,NA,08059010701,39.7668,-105.081,3,34,5.666666667
104598,2009-10-02,NA,08059010902,39.7281,-105.11,2,44.5,6.5
100153,2009-11-30,NA,08059011602,39.7172,-105.065,3,43,6.666666667
100750,2009-03-08,NA,08059011702,39.6956,-105.1,4,29.25,4.75
105143,2010-12-06,NA,08059011726,39.6679,-105.143,3,19,3.333333333
104002,2010-12-08,NA,08059011731,39.6441,-105.17,3,52.33333333,7
105426,2010-02-07,NA,08059011806,39.7031,-105.058,3,53.66666667,7.666666667
104970,2010-02-13,NA,08059011904,39.6555,-105.08,2,49,7
100752,2011-11-15,NA,08059011951,39.6733,-105.061,2,36,5.5
104461,2011-05-22,NA,08059012027,39.6397,-105.211,3,14.33333333,2.333333333
104042,2009-01-10,NA,08059012027,39.5965,-105.229,3,14.33333333,2.333333333
103904,2012-01-22,NA,08059012034,39.5976,-105.205,3,3,1
104800,2010-01-15,NA,08059012035,39.5781,-105.179,3,3.666666667,1
104798,2010-01-22,NA,08059012035,39.5605,-105.171,3,3.666666667,1
104334,2010-06-28,NA,08059012036,39.5162,-105.109,2,8.5,1.5
104549,2009-01-21,NA,08059012043,39.6202,-105.13,3,19,3.333333333
100249,2010-08-30,NA,08123002005,40.0676,-104.949,1,15,2
104914,2009-12-20,NA,08123002010,40.1417,-105.043,1,49,7
105249,NA,NA,NA,NA,NA,NA,NA,NA
103475,2010-01-01,NA,08001008505,39.8961,-104.973,6,40,6.333333333
103726,2011-05-29,NA,08001008526,39.9344,-104.977,5,19.6,3.2
103715,2010-05-09,NA,08001009202,39.862,-104.969,3,52.66666667,7.666666667
102498,2002-06-08,NA,08001009304,39.8843,-104.992,5,46,6.6
102380,2004-11-05,NA,08001009607,39.8081,-105.041,3,54.33333333,7
102534,2006-08-27,NA,08001009752,39.7914,-105.017,2,43.5,6.5
103690,2014-09-18,NA,08005004952,39.6969,-104.938,2,93,10
102673,2011-11-05,NA,08005005612,39.6174,-104.963,2,19,3.5
102494,2002-01-14,NA,08005005623,39.5826,-105.024,2,13.5,2
103033,2011-04-13,NA,08005005632,39.5699,-104.98,2,13.5,2
103563,2012-08-02,NA,08005006000,39.6497,-104.991,3,43.33333333,6.666666667
103659,2011-06-29,NA,08005006704,39.6405,-104.919,4,1,1
103022,2010-10-29,NA,08005006705,39.6302,-104.974,1,1,1
103667,2009-05-01,NA,08005006707,39.5826,-104.895,4,20.75,3.25
100392,2010-04-03,NA,08005006855,39.5954,-104.859,2,9,1
102352,2002-07-30,NA,08005007103,39.7255,-104.428,1,18,3
102641,2011-11-01,NA,08005007104,39.7129,-104.768,3,42,5
103775,2009-03-23,NA,08005007104,39.6746,-104.715,3,42,5
103341,2011-07-03,NA,08005007202,39.7371,-104.882,3,69.66666667,9
102511,2012-03-19,NA,08005007302,39.7384,-104.864,4,73.75,9.25
102866,2011-02-01,NA,08005007400,39.7318,-104.854,4,63.25,8.5
102548,2011-11-04,NA,08005080300,39.6696,-104.863,4,38,5.75
102718,2010-08-14,NA,08005080900,39.7102,-104.828,2,37.5,5.5
102781,2012-05-23,NA,08005083000,39.6579,-104.742,1,20,3
103389,2011-11-24,NA,08005083700,39.6287,-104.836,2,18.5,3
103147,2014-10-15,NA,08005085100,39.6041,-104.782,3,7,1
103083,2014-09-02,NA,08005087200,39.6754,-104.887,3,31.33333333,4
103858,2011-12-19,NA,08013012510,39.9547,-105.254,4,5,1.25
103771,2014-09-06,NA,08013013701,40.0903,-105.3,4,5.25,1
100485,2010-08-11,NA,08013013702,40.0039,-105.354,7,19.14285714,3
102348,2010-10-20,NA,08031000502,39.7584,-105.033,5,23.8,3.8
102594,2011-01-01,NA,08031001401,39.6946,-104.995,5,56,7.8
102877,2012-09-13,NA,08031002602,39.7405,-104.977,1,22,4
103862,2010-10-14,NA,08031003203,39.7206,-104.962,3,2.333333333,1
103320,2014-09-26,NA,08031003203,39.7164,-104.96,3,2.333333333,1
103251,2012-08-30,NA,08031004303,39.7194,-104.928,4,2,1
103900,2011-03-06,NA,08031004306,39.7119,-104.908,5,21.4,3.4
103107,2009-10-09,NA,08031004700,39.6758,-105.053,6,41.16666667,6.5
103822,2011-09-08,NA,08031004700,39.6771,-105.058,6,41.16666667,6.5
103619,2009-02-03,NA,08031006809,39.6479,-104.904,6,37,4.833333333
103339,2010-04-11,NA,08031007013,39.6869,-104.897,2,42.5,6.5
103371,2011-04-15,NA,08031980000,39.8349,-104.689,1,62,8
103754,2011-10-05,NA,08035013901,39.5514,-104.71,4,11.75,1.75
103818,2011-07-14,NA,08035014008,39.5251,-104.81,4,10.5,1.5
102615,2011-12-11,NA,08035014011,39.5026,-104.87,1,13,2
100737,2011-12-11,NA,08035014013,39.4068,-104.818,2,7,1.5
103886,2011-01-25,NA,08035014013,39.4375,-104.817,2,7,1.5
103774,2011-03-20,NA,08035014108,39.5553,-104.987,3,15.33333333,2.666666667
103056,2014-06-06,NA,08035014114,39.5544,-104.895,2,26,4.5
103727,2010-01-31,NA,08035014506,39.2645,-104.858,2,9,1.5
102543,2010-02-05,NA,08035014602,39.3131,-104.687,1,5,1
103762,2009-11-11,NA,08035014602,39.2804,-104.702,1,5,1
102558,2007-09-24,NA,08059009808,39.8868,-105.313,4,13,2.25
103372,2014-03-08,NA,08059009808,39.8835,-105.313,4,13,2.25
102485,2010-08-02,NA,08059009824,39.8899,-105.109,2,25,4
100557,2010-01-22,NA,08059010603,39.7737,-105.055,3,41,6.666666667
103571,2011-02-01,NA,08059010604,39.78,-105.065,3,38.33333333,6
103696,2009-05-08,NA,08059011000,39.7517,-105.089,6,30.66666667,4.666666667
103622,2010-09-16,NA,08059011711,39.699,-105.142,4,30.5,5
103456,2010-05-11,NA,08059011720,39.7137,-105.193,4,22.25,3.75
102904,2010-11-13,NA,08059012057,39.5592,-105.093,4,20.75,3
103609,2014-04-22,NA,08059015900,39.6514,-105.117,2,23.5,3.5
103457,2011-12-23,NA,08059060500,39.8884,-105.153,3,11.33333333,2
103403,2010-03-27,NA,08123002103,40.2001,-105.013,4,19,3
102585,2002-03-10,NA,08123002103,40.2033,-105.036,4,19,3
100391,2009-04-18,NA,08059012042,39.6175,-105.12,2,20.5,3.5
100737,2011-12-11,NA,08035014013,39.4068,-104.818,2,7,1.5
100125,2013-11-11,NA,08001008550,39.909,-104.936,4,30,4.5
101759,2010-04-29,NA,08001007900,39.7457,-104.879,4,75,9.25
101874,2010-12-24,NA,08001008000,39.7456,-104.851,6,50,7.333333333
101584,2009-08-16,NA,08001008000,39.7442,-104.855,6,50,7.333333333
101097,2009-08-02,NA,08001008523,39.9999,-104.697,4,21.33333333,3
102104,2009-02-12,NA,08001008523,39.993,-104.725,4,21.33333333,3
100125,2011-11-11,NA,08001008550,39.909,-104.936,4,30,4.5
102307,2009-11-23,NA,08001008551,39.8892,-104.916,1,9,1
102297,2010-07-18,NA,08001009103,39.8826,-104.916,2,74.5,9
101857,2011-12-24,NA,08001009401,39.854,-105.027,3,43.66666667,6.333333333
101868,2009-07-14,NA,08001009401,39.8457,-105.039,3,43.66666667,6.333333333
101284,2014-05-28,NA,08001009409,39.8911,-105.048,2,19,3
102323,2010-11-20,NA,08001009751,39.8009,-105.026,2,76,9
102238,2012-07-27,NA,08001060000,39.959,-104.992,2,8,1.5
101831,2009-04-26,NA,08005005611,39.5992,-104.976,4,24,4
101042,2011-08-21,NA,08005005621,39.5996,-105.053,2,7.5,1.5
100993,2009-03-05,NA,08005005625,39.5916,-104.982,2,32.5,5
101305,2013-03-09,NA,08005005635,39.6024,-104.938,3,17,2.666666667
100219,2014-08-09,NA,08005005635,39.6075,-104.925,3,17,2.666666667
101260,2010-12-10,NA,08005006706,39.5907,-104.918,3,10.33333333,1.666666667
102059,2011-07-18,NA,08005006711,39.6068,-104.923,4,12.25,2
102295,2010-04-17,NA,08005006808,39.624,-104.871,3,4.333333333,1
102025,2014-11-01,NA,08005006854,39.6399,-104.883,1,10,2
101359,2011-01-26,NA,08005006855,39.603,-104.845,2,9,1
102324,2013-10-25,NA,08005006855,39.614,-104.836,2,9,1
100487,2014-01-04,NA,08005081100,39.7003,-104.812,4,72.25,8.5
102066,2009-05-01,NA,08005081400,39.6767,-104.827,4,40.75,6.25
101188,2010-10-02,NA,08005082600,39.6971,-104.789,4,61.25,8
100953,2009-10-04,NA,08005082600,39.7061,-104.785,4,61.25,8
101442,2009-11-09,NA,08005083500,39.6696,-104.781,5,34.4,4.8
101049,2009-08-01,NA,08005083900,39.6429,-104.82,2,45.5,6.5
101096,2009-06-06,NA,08005084500,39.6564,-104.791,2,60,7
101105,2012-05-21,NA,08005086700,39.5859,-104.693,2,5.5,1
100921,2009-02-19,NA,08013012707,40.0181,-105.21,2,46.5,5.5
100558,2010-06-30,NA,08013012800,40.0171,-105.095,5,9.4,1.8
101014,2011-12-15,NA,08013012907,40.01,-105.07,2,22.5,3.5
102126,2009-11-05,NA,08013013210,40.1524,-105.111,3,34.33333333,5.333333333
100141,2010-07-01,NA,08013060600,39.9148,-105.205,3,30,4
101991,2012-02-13,NA,08013060600,39.9274,-105.186,3,30,4
101592,2014-05-09,NA,08014031100,39.9293,-105.119,3,76.33333333,9.666666667
101084,2012-12-10,NA,08031000905,39.7258,-105.029,4,65.5,8.75
100459,2011-02-14,NA,08031001301,39.7026,-105.015,5,51.6,7.6
100210,2009-09-08,NA,08031001302,39.6976,-104.993,3,58,8
100596,2009-09-20,NA,08031001403,39.6842,-105,2,45,7
100908,2011-11-07,NA,08031001702,39.7443,-104.995,2,32.5,5
102102,2011-10-25,NA,08031002100,39.7115,-104.997,5,24.4,3.8
102240,2013-12-22,NA,08031002100,39.7154,-104.999,5,24.4,3.8
101691,2010-07-24,NA,08031002802,39.7238,-104.986,4,42.75,5.75
101959,2011-03-04,NA,08031004104,39.7527,-104.92,6,27.33333333,4.333333333
101402,2010-03-25,NA,08031004104,39.7582,-104.907,6,27.33333333,4.333333333
101860,2010-09-21,NA,08031004106,39.7598,-104.879,1,6,1
101043,2012-11-06,NA,08031004303,39.7204,-104.939,4,2,1
101895,2009-12-05,NA,08031004303,39.7216,-104.938,4,2,1
100947,2012-05-22,NA,08031005001,39.7047,-104.921,2,31,5
101727,2012-05-14,NA,08031005002,39.7046,-104.911,5,35.6,5.4
101668,2009-02-13,NA,08031005502,39.6397,-105.043,1,28,4
102150,2011-12-23,NA,08031006901,39.6765,-104.907,5,55.4,7.2
100925,2006-02-12,NA,08031007037,39.6973,-104.868,3,49.66666667,6.666666667
101192,2009-01-20,NA,08035013901,39.5582,-104.71,4,11.75,1.75
100931,2011-08-18,NA,08035013901,39.5544,-104.752,4,11.75,1.75
101327,2012-02-08,NA,08035014001,39.5636,-104.855,3,29,4.666666667
100555,2013-11-23,NA,08035014011,39.5105,-104.862,1,13,2
100180,2009-02-02,NA,08035014011,39.5343,-104.867,1,13,2
101387,2009-09-13,NA,08035014012,39.4688,-104.818,4,12,2.25
102007,2009-07-28,NA,08035014013,39.4414,-104.811,2,7,1.5
101970,2010-06-23,NA,08035014108,39.5466,-104.963,3,15.33333333,2.666666667
101102,2009-02-11,NA,08035014114,39.5555,-104.892,2,26,4.5
101521,2009-03-22,NA,08035014505,39.3553,-104.845,3,22.66666667,3.666666667
102230,2011-03-01,NA,08039961206,39.3623,-104.662,2,15.5,2.5
102124,2009-08-10,NA,08059009808,39.8189,-105.273,4,13,2.25
101705,2009-12-11,NA,08059009837,39.8386,-105.174,2,4.5,1
101375,2009-04-09,NA,08059010100,39.7321,-105.177,4,56,7
102024,2009-11-01,NA,08059010208,39.8224,-105.068,4,35.5,5.5
101239,2011-12-01,NA,08059010305,39.8037,-105.086,4,48.25,7
100150,2011-12-14,NA,08059010503,39.7681,-105.129,3,21.33333333,3.333333333
101027,2013-11-16,NA,08059011724,39.6578,-105.164,2,10.5,1.5
101824,2009-11-20,NA,08059012041,39.6262,-105.112,4,20.5,3.25
100391,2009-04-18,NA,08059012042,39.6175,-105.12,2,20.5,3.5
101582,2010-05-28,NA,08059012047,39.5999,-105.103,3,34.33333333,5.666666667
100907,2005-07-16,NA,08059015900,39.6485,-105.122,2,23.5,3.5
101497,2010-07-25,NA,08123001902,40.022,-104.716,2,53,7
102192,2012-07-26,NA,08123002103,40.1604,-105.032,4,19,3
